trace_id,row_index,item_id,agent_id,parent_id,event_type,timestamp,content_length_chars,token_count,steps_since_last_seen,seconds_since_last_seen,measured_latency_seconds,dag_completion_fraction,agent_depth,fan_out,is_dependency_of_sink,will_be_reused,event_type_model_call,event_type_tool_call,event_type_final_answer
run_frames_75,74,b90902ecfd,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,4,10.586645,20.442785,0.0,1,1,True,1,1,0,0
run_frames_75,75,690fa4daad,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,22,20.443267,20.442785,0.0,1,1,True,0,1,0,0
run_frames_75,76,b90902ecfd,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,2,0.0,20.442785,0.0,1,1,True,1,1,0,0
run_frames_75,77,eb1cda416a,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,22,20.443267,20.442785,0.0,1,1,True,0,1,0,0
run_frames_75,78,b90902ecfd,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,2,0.0,20.442785,0.0,1,1,True,1,1,0,0
run_frames_75,79,db03d51a66,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,22,20.443267,20.442785,0.0,1,1,True,0,1,0,0
run_frames_75,80,b90902ecfd,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,2,0.0,20.442785,0.0,1,1,True,1,1,0,0
run_frames_75,81,109e5ad5d3,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,-1,-1.0,20.442785,0.0,1,1,True,0,1,0,0
run_frames_75,82,b90902ecfd,subagent_search_snl,planner,model_call,2026-08-13T09:21:08.798287+00:00,8824,2296,2,0.0,20.442785,0.0,1,1,True,0,1,0,0
run_frames_75,83,9f702f0be9,subagent_search_snl,planner,tool_call,2026-08-13T09:21:08.800071+00:00,40,13,-1,-1.0,,0.0,1,1,True,0,0,1,0
run_frames_75,84,dfcdd71a46,subagent_calculate_days,planner,model_call,2026-08-13T09:21:16.683203+00:00,178,48,-1,-1.0,,0.0,1,1,False,0,1,0,0
run_frames_75,85,90fdc1b958,subagent_calculate_days,planner,final_answer,2026-08-13T09:21:16.684647+00:00,384,84,-1,-1.0,,0.0,1,1,False,0,0,0,1
run_frames_75,86,86ca27a79b,synthesizer,planner,model_call,2026-08-13T09:21:24.493896+00:00,648,139,-1,-1.0,,0.3333333333333333,1,0,False,0,1,0,0
run_frames_75,87,bcc3284ddb,synthesizer,planner,final_answer,2026-08-13T09:21:24.494718+00:00,330,67,-1,-1.0,,0.3333333333333333,1,0,False,0,0,0,1
run_frames_76,0,592bc352a6,subagent_search_olympic_winner,planner,model_call,2026-08-13T09:21:42.570291+00:00,161,45,-1,-1.0,,0.0,1,1,True,1,1,0,0
run_frames_76,1,5728b75503,subagent_search_olympic_winner,planner,tool_call,2026-08-13T09:21:42.570637+00:00,92,28,-1,-1.0,,0.0,1,1,True,0,0,1,0
run_frames_76,2,592bc352a6,subagent_search_olympic_winner,planner,model_call,2026-08-13T09:21:52.180251+00:00,1794,446,2,9.60996,9.609614,0.0,1,1,True,0,1,0,0
run_frames_76,3,a8c9699e8a,subagent_search_olympic_winner,planner,model_call,2026-08-13T09:21:52.180251+00:00,1794,446,-1,-1.0,9.609614,0.0,1,1,True,0,1,0,0
run_frames_76,4,b2f07a97f4,subagent_search_olympic_winner,planner,model_call,2026-08-13T09:21:52.180251+00:00,1794,446,-1,-1.0,9.609614,0.0,1,1,True,0,1,0,0
run_frames_76,5,f1f7a724ac,subagent_search_olympic_winner,planner,final_answer,2026-08-13T09:21:52.180487+00:00,282,71,-1,-1.0,,0.0,1,1,True,0,0,0,1
run_frames_76,6,1cd1b95851,subagent_find_high_school_and_hometown,planner,model_call,2026-08-13T09:21:55.447049+00:00,474,119,-1,-1.0,,0.5,1,1,False,1,1,0,0
run_frames_76,7,1978baa304,subagent_find_high_school_and_hometown,planner,tool_call,2026-08-13T09:21:55.447247+00:00,56,11,-1,-1.0,,0.5,1,1,False,0,0,1,0
run_frames_76,8,1cd1b95851,subagent_find_high_school_and_hometown,planner,model_call,2026-08-13T09:22:06.215381+00:00,2071,503,2,10.768332,10.768134,0.5,1,1,False,0,1,0,0
run_frames_76,9,95b3a259a9,subagent_find_high_school_and_hometown,planner,model_call,2026-08-13T09:22:06.215381+00:00,2071,503,-1,-1.0,10.768134,0.5,1,1,False,0,1,0,0
run_frames_76,10,b2f07a97f4,subagent_find_high_school_and_hometown,planner,model_call,2026-08-13T09:22:06.215381+00:00,2071,503,6,14.03513,10.768134,0.5,1,1,False,0,1,0,0
run_frames_76,11,7c1dc70d15,subagent_find_high_school_and_hometown,planner,final_answer,2026-08-13T09:22:06.215823+00:00,398,88,-1,-1.0,,0.5,1,1,False,0,0,0,1
run_frames_76,12,7d3477e14f,synthesizer,planner,model_call,2026-08-13T09:22:13.815540+00:00,616,140,-1,-1.0,,1.0,1,0,False,0,1,0,0
run_frames_76,13,3f01b71107,synthesizer,planner,final_answer,2026-08-13T09:22:13.815950+00:00,335,74,-1,-1.0,,1.0,1,0,False,0,0,0,1
run_frames_77,0,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:22:42.388113+00:00,86,26,-1,-1.0,,0.0,1,1,False,1,1,0,0
run_frames_77,1,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:22:42.388311+00:00,43,14,-1,-1.0,,0.0,1,1,False,0,0,1,0
run_frames_77,2,50bf03134b,subagent_find_matthew_maconaughey_award_year,planner,model_call,2026-08-13T09:22:45.149726+00:00,102,28,-1,-1.0,,0.0,1,1,False,0,1,0,0
run_frames_77,3,f20335c4bb,subagent_find_matthew_maconaughey_award_year,planner,tool_call,2026-08-13T09:22:45.149957+00:00,59,15,-1,-1.0,,0.0,1,1,False,0,0,1,0
run_frames_77,4,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:22:53.436948+00:00,1735,425,4,11.048835,11.048637,0.0,1,1,False,0,1,0,0
run_frames_77,5,6e661a0fde,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:22:53.436948+00:00,1735,425,-1,-1.0,11.048637,0.0,1,1,False,0,1,0,0
run_frames_77,6,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:22:53.436948+00:00,1735,425,-1,-1.0,11.048637,0.0,1,1,False,1,1,0,0
run_frames_77,7,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:22:53.437308+00:00,43,14,6,11.048997,,0.0,1,1,False,0,0,1,0
run_frames_77,8,50bf03134b,subagent_find_matthew_maconaughey_award_year,planner,model_call,2026-08-13T09:22:59.647470+00:00,1767,428,6,14.497744,14.497513,0.0,1,1,False,0,1,0,0
run_frames_77,9,df173f334d,subagent_find_matthew_maconaughey_award_year,planner,model_call,2026-08-13T09:22:59.647470+00:00,1767,428,-1,-1.0,14.497513,0.0,1,1,False,0,1,0,0
run_frames_77,10,28637ed6dc,subagent_find_matthew_maconaughey_award_year,planner,model_call,2026-08-13T09:22:59.647470+00:00,1767,428,4,6.210522,14.497513,0.0,1,1,False,1,1,0,0
run_frames_77,11,6e7f89f0ec,subagent_find_matthew_maconaughey_award_year,planner,final_answer,2026-08-13T09:22:59.647745+00:00,151,36,-1,-1.0,,0.0,1,1,False,0,0,0,1
run_frames_77,12,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:07.924033+00:00,3516,859,8,14.487085,14.486725,0.2,1,1,False,0,1,0,0
run_frames_77,13,6e661a0fde,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:07.924033+00:00,3516,859,8,14.487085,14.486725,0.2,1,1,False,0,1,0,0
run_frames_77,14,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:07.924033+00:00,3516,859,4,8.276563,14.486725,0.2,1,1,False,1,1,0,0
run_frames_77,15,277261ba2b,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:07.924033+00:00,3516,859,-1,-1.0,14.486725,0.2,1,1,False,0,1,0,0
run_frames_77,16,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:07.924033+00:00,3516,859,2,0.0,14.486725,0.2,1,1,False,0,1,0,0
run_frames_77,17,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:23:07.924468+00:00,43,14,10,14.48716,,0.2,1,1,False,0,0,1,0
run_frames_77,18,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:13.195902+00:00,384,98,-1,-1.0,,0.2,1,1,True,0,1,0,0
run_frames_77,19,5230acbe86,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:23:13.196213+00:00,52,14,-1,-1.0,,0.2,1,1,True,0,0,1,0
run_frames_77,20,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,8,20.541656,20.541221,0.2,1,1,False,0,1,0,0
run_frames_77,21,6e661a0fde,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,8,20.541656,20.541221,0.2,1,1,False,0,1,0,0
run_frames_77,22,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,6,20.541656,20.541221,0.2,1,1,False,1,1,0,0
run_frames_77,23,277261ba2b,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,8,20.541656,20.541221,0.2,1,1,False,0,1,0,0
run_frames_77,24,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,2,0.0,20.541221,0.2,1,1,False,1,1,0,0
run_frames_77,25,aaee7b408d,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,-1,-1.0,20.541221,0.2,1,1,False,0,1,0,0
run_frames_77,26,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:28.465689+00:00,5351,1303,2,0.0,20.541221,0.2,1,1,False,0,1,0,0
run_frames_77,27,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:23:28.465975+00:00,43,14,10,20.541507,,0.2,1,1,False,0,0,1,0
run_frames_77,28,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:37.275744+00:00,2087,473,10,24.079842,24.079531,0.2,1,1,True,0,1,0,0
run_frames_77,29,9d65ef267f,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:37.275744+00:00,2087,473,-1,-1.0,24.079531,0.2,1,1,True,0,1,0,0
run_frames_77,30,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:37.275744+00:00,2087,473,-1,-1.0,24.079531,0.2,1,1,True,0,1,0,0
run_frames_77,31,23f5baca59,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:23:37.276258+00:00,58,15,-1,-1.0,,0.2,1,1,True,0,0,1,0
run_frames_77,32,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,12,17.543652,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,33,6e661a0fde,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,12,17.543652,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,34,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,8,17.543652,17.543366,0.2,1,1,False,1,1,0,0
run_frames_77,35,277261ba2b,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,12,17.543652,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,36,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,2,0.0,17.543366,0.2,1,1,False,1,1,0,0
run_frames_77,37,aaee7b408d,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,12,17.543652,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,38,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,2,0.0,17.543366,0.2,1,1,False,1,1,0,0
run_frames_77,39,8d3247f0ee,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,-1,-1.0,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,40,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:23:46.009341+00:00,7206,1749,2,0.0,17.543366,0.2,1,1,False,0,1,0,0
run_frames_77,41,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:23:46.010052+00:00,43,14,14,17.544077,,0.2,1,1,False,0,0,1,0
run_frames_77,42,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:53.740314+00:00,3882,858,14,16.46457,16.464056,0.2,1,1,True,0,1,0,0
run_frames_77,43,9d65ef267f,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:53.740314+00:00,3882,858,14,16.46457,16.464056,0.2,1,1,True,0,1,0,0
run_frames_77,44,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:53.740314+00:00,3882,858,14,16.46457,16.464056,0.2,1,1,True,1,1,0,0
run_frames_77,45,bd3b6a2520,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:53.740314+00:00,3882,858,-1,-1.0,16.464056,0.2,1,1,True,0,1,0,0
run_frames_77,46,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:23:53.740314+00:00,3882,858,2,0.0,16.464056,0.2,1,1,True,0,1,0,0
run_frames_77,47,98c30adab5,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:23:53.740666+00:00,52,14,-1,-1.0,,0.2,1,1,True,0,0,1,0
run_frames_77,48,3cfaab7c5e,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,16,15.43054,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,49,6e661a0fde,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,16,15.43054,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,50,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,10,15.43054,15.429829,0.2,1,1,False,1,1,0,0
run_frames_77,51,277261ba2b,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,16,15.43054,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,52,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,2,0.0,15.429829,0.2,1,1,False,1,1,0,0
run_frames_77,53,aaee7b408d,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,16,15.43054,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,54,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,2,0.0,15.429829,0.2,1,1,False,1,1,0,0
run_frames_77,55,8d3247f0ee,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,16,15.43054,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,56,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,2,0.0,15.429829,0.2,1,1,False,1,1,0,0
run_frames_77,57,c5c68ba477,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,-1,-1.0,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,58,28637ed6dc,subagent_find_zac_efron_award_year,planner,model_call,2026-08-13T09:24:01.439881+00:00,9082,2198,2,0.0,15.429829,0.2,1,1,False,0,1,0,0
run_frames_77,59,3eafcce0e2,subagent_find_zac_efron_award_year,planner,tool_call,2026-08-13T09:24:01.440260+00:00,43,14,18,15.430208,,0.2,1,1,False,0,0,1,0
run_frames_77,60,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,18,12.802645,12.802293,0.2,1,1,True,0,1,0,0
run_frames_77,61,9d65ef267f,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,18,12.802645,12.802293,0.2,1,1,True,0,1,0,0
run_frames_77,62,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,16,12.802645,12.802293,0.2,1,1,True,1,1,0,0
run_frames_77,63,bd3b6a2520,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,18,12.802645,12.802293,0.2,1,1,True,0,1,0,0
run_frames_77,64,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,2,0.0,12.802293,0.2,1,1,True,1,1,0,0
run_frames_77,65,b66fc9b556,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,-1,-1.0,12.802293,0.2,1,1,True,0,1,0,0
run_frames_77,66,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:06.542959+00:00,5645,1242,2,0.0,12.802293,0.2,1,1,True,0,1,0,0
run_frames_77,67,98c30adab5,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:24:06.543240+00:00,52,14,20,12.802574,,0.2,1,1,True,0,0,1,0
run_frames_77,68,7dbbaed51a,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:24:17.199010+00:00,209,58,-1,-1.0,,0.2,1,1,True,0,1,0,0
run_frames_77,69,04b8c83e5f,subagent_get_ford_market_share_efron_year,planner,tool_call,2026-08-13T09:24:17.199344+00:00,47,14,-1,-1.0,,0.2,1,1,True,0,0,1,0
run_frames_77,70,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,10,27.532377,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,71,9d65ef267f,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,10,27.532377,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,72,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,6,27.532377,27.532096,0.2,1,1,True,1,1,0,0
run_frames_77,73,bd3b6a2520,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,10,27.532377,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,74,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,2,0.0,27.532096,0.2,1,1,True,1,1,0,0
run_frames_77,75,b66fc9b556,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,10,27.532377,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,76,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,2,0.0,27.532096,0.2,1,1,True,1,1,0,0
run_frames_77,77,c51c9d88a3,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,-1,-1.0,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,78,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:34.075336+00:00,7214,1583,2,0.0,27.532096,0.2,1,1,True,0,1,0,0
run_frames_77,79,98c30adab5,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:24:34.075729+00:00,52,14,12,27.532489,,0.2,1,1,True,0,0,1,0
run_frames_77,80,7dbbaed51a,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:24:43.877784+00:00,2428,582,12,26.678774,26.67844,0.2,1,1,True,0,1,0,0
run_frames_77,81,c7345ec6d3,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:24:43.877784+00:00,2428,582,-1,-1.0,26.67844,0.2,1,1,True,0,1,0,0
run_frames_77,82,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:24:43.877784+00:00,2428,582,24,42.437903,26.67844,0.2,1,1,True,0,1,0,0
run_frames_77,83,3eafcce0e2,subagent_get_ford_market_share_efron_year,planner,tool_call,2026-08-13T09:24:43.878315+00:00,43,14,24,42.438055,,0.2,1,1,True,0,0,1,0
run_frames_77,84,bfe68d7cb2,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,14,22.774304,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,85,9d65ef267f,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,14,22.774304,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,86,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,8,22.774304,22.773911,0.2,1,1,True,1,1,0,0
run_frames_77,87,bd3b6a2520,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,14,22.774304,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,88,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,2,0.0,22.773911,0.2,1,1,True,1,1,0,0
run_frames_77,89,b66fc9b556,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,14,22.774304,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,90,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,2,0.0,22.773911,0.2,1,1,True,1,1,0,0
run_frames_77,91,c51c9d88a3,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,14,22.774304,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,92,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,2,0.0,22.773911,0.2,1,1,True,1,1,0,0
run_frames_77,93,1fccf93a83,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,-1,-1.0,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,94,69eb428a6d,subagent_get_ford_market_share_maconaughey_year,planner,model_call,2026-08-13T09:24:56.849640+00:00,8984,1968,2,0.0,22.773911,0.2,1,1,True,0,1,0,0
run_frames_77,95,98c30adab5,subagent_get_ford_market_share_maconaughey_year,planner,tool_call,2026-08-13T09:24:56.850777+00:00,52,14,16,22.775048,,0.2,1,1,True,0,0,1,0
run_frames_77,96,7dbbaed51a,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:05.423601+00:00,4324,1040,16,21.545817,21.545286,0.2,1,1,True,0,1,0,0
run_frames_77,97,c7345ec6d3,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:05.423601+00:00,4324,1040,16,21.545817,21.545286,0.2,1,1,True,0,1,0,0
run_frames_77,98,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:05.423601+00:00,4324,1040,16,21.545817,21.545286,0.2,1,1,True,1,1,0,0
run_frames_77,99,f9907424c7,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:05.423601+00:00,4324,1040,-1,-1.0,21.545286,0.2,1,1,True,0,1,0,0
run_frames_77,100,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:05.423601+00:00,4324,1040,2,0.0,21.545286,0.2,1,1,True,1,1,0,0
run_frames_77,101,3eafcce0e2,subagent_get_ford_market_share_efron_year,planner,tool_call,2026-08-13T09:25:05.424274+00:00,43,14,18,21.545959,,0.2,1,1,True,0,0,1,0
run_frames_77,102,7dbbaed51a,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,6,9.192202,9.191529,0.2,1,1,True,0,1,0,0
run_frames_77,103,c7345ec6d3,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,6,9.192202,9.191529,0.2,1,1,True,0,1,0,0
run_frames_77,104,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,4,9.192202,9.191529,0.2,1,1,True,1,1,0,0
run_frames_77,105,f9907424c7,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,6,9.192202,9.191529,0.2,1,1,True,0,1,0,0
run_frames_77,106,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,2,0.0,9.191529,0.2,1,1,True,1,1,0,0
run_frames_77,107,da76926675,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,-1,-1.0,9.191529,0.2,1,1,True,0,1,0,0
run_frames_77,108,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:14.615803+00:00,6230,1500,2,0.0,9.191529,0.2,1,1,True,1,1,0,0
run_frames_77,109,3eafcce0e2,subagent_get_ford_market_share_efron_year,planner,tool_call,2026-08-13T09:25:14.616083+00:00,43,14,8,9.191809,,0.2,1,1,True,0,0,1,0
run_frames_77,110,7dbbaed51a,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,8,8.737623,8.737343,0.2,1,1,True,0,1,0,0
run_frames_77,111,c7345ec6d3,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,8,8.737623,8.737343,0.2,1,1,True,0,1,0,0
run_frames_77,112,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,4,8.737623,8.737343,0.2,1,1,True,1,1,0,0
run_frames_77,113,f9907424c7,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,8,8.737623,8.737343,0.2,1,1,True,0,1,0,0
run_frames_77,114,28637ed6dc,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,2,0.0,8.737343,0.2,1,1,True,1,1,0,0
run_frames_77,115,da76926675,subagent_get_ford_market_share_efron_year,planner,model_call,2026-08-13T09:25:23.353426+00:00,8184,1968,8,8.737623,8.737343,0.2,1,1,True,0,1,0,0
